Variable / Field Name,Form Name,Form Display Name,Section Header,Allow,multipleChoice,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
dcocd016,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,Attempts to suppress/neutralize,autoAdvance,,radio,"Did you try not to think about [insert obsession here]? Or keep them out of your head? How? Did you try to think of something else, instead? Could you? Did you try to push the thoughts away? Where did you think the thoughts were coming from?","0, No | 1, Yes | 9, Unknown",,,,,,[dcocd001] = '1' or [dcocd002] = '1'  or [dcocd003] = '1' or  [dcocd004] = '1' ,,,,dcocd016,,
dcocd017,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,"Person recognizes that the obsessions are the product of his/her own mind, not imposed from without",autoAdvance,,radio,"Are these your own thoughts, or does someone else put them in your head?","0, No | 1, Yes | 9, Unknown",,,,,,[dcocd001] = '1' or [dcocd002] = '1'  or [dcocd003] = '1' or  [dcocd004] = '1' ,,,,dcocd016,,
dcocd018,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,Did having to think about [insert obsesssion here] seem silly? Did it make sense to you? Did you think you were thinking about [insert obsesssion here] too much?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcocd001] = '1' or [dcocd002] = '1'  or [dcocd003] = '1' or  [dcocd004] = '1' ,,,,dcocd016,,
dcocd019,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,Marked Distress,autoAdvance,,radio,"Did thoughts about [insert obsession here] upset you? Make you feel bad, nervous? A lot?","0, No | 1, Yes | 9, Unknown",,,,,,[dcocd001] = '1' or [dcocd002] = '1'  or [dcocd003] = '1' or  [dcocd004] = '1' ,,,,dcocd016,,
dcocd020,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,Did trying not to think about [insert obsession here] upset you a lot?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcocd001] = '1' or [dcocd002] = '1'  or [dcocd003] = '1' or  [dcocd004] = '1' ,,,,dcocd016,,
dcocd021,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,Time consumption,autoAdvance,,radio,"How much of the time did you have these thoughts about [insert obsession here]? Every day? Less? (If less, read responses)","1, Less than once/week | 2, 1-2 times/week | 3, 3-5 times/week | 4, 6-7 times/week | 9, Unknown",,,,,,[dcocd001] = '1' or [dcocd002] = '1'  or [dcocd003] = '1' or  [dcocd004] = '1' ,,LH,,,,
dcocd022,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,"For how long? A few minutes? Longer?  How many times in a day? \r\n\r\n _INTERVIEWER: Rate total time during a day, even if intermittent._","1, Less than 1 hour/day | 2, 1-2 hours/day | 3, More than 2 hours/day | 9, Unknown",,,,,,[dcocd001] = '1' or [dcocd002] = '1'  or [dcocd003] = '1' or  [dcocd004] = '1' ,,LH,,,,
dcocd023,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,_INTERVIEWER: Does participant meet criteria for obsessions? ,"0, No | 1, Yes | 9, Unknown",,,,,,[dcocd001] = '1' or [dcocd002] = '1'  or [dcocd003] = '1' or  [dcocd004] = '1' ,,RH,,,,
cocd5,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,Genenral Probes: Compulsions,,,descriptive,"Some people feel like they have to repeat things over and over again to get rid of the thoughts in their head. Now I'm going to ask you some questions about this.  \r\n\r\n _INTERVIEWER: Behavior is designed to neutralize/prevent discomfort or something dreaded from happening, but activity is either not appropriate or is excessive._",,,,,,,,,,,,,
dcocd024,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,Have you ever saved up so many things that they got in the way? (Hoarding),"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcocd024,,
dcocd025,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,"Have you ever had to do something over and over again that you couldn't keep yourself from doing?  Things like washing your hands over and over again, counting things, or having to check on things?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcocd024,,
dcocd026,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,"What about having to do something exactly the same way each time, and feeling you have to start over if you make a mistake?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcocd024,,
dcocd027,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,,,notes,What did you have to do? ,,,,,,,[dcocd024] = '1' or [dcocd025] = '1' or [dcocd026] = '1'  ,,LH,,,,
dcocd028,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,"I would like to ask you about some things that people sometimes do. Do you often: \r\n\r\n Clean/wash (hands, house)?","0, No | 1, Yes | 9, Unknown",,,,,,[dcocd024] = '1' or [dcocd025] = '1' or [dcocd026] = '1'  ,,,,dcocd028,,
dcocd029,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,Count?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcocd024] = '1' or [dcocd025] = '1' or [dcocd026] = '1'  ,,,,dcocd028,,
dcocd030,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,"Check (doors, locks, ovens)?","0, No | 1, Yes | 9, Unknown",,,,,,[dcocd024] = '1' or [dcocd025] = '1' or [dcocd026] = '1'  ,,,,dcocd028,,
dcocd031,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,Go in and out a door over and over again?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcocd024] = '1' or [dcocd025] = '1' or [dcocd026] = '1'  ,,,,dcocd028,,
dcocd032,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,Order/arrange things?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcocd024] = '1' or [dcocd025] = '1' or [dcocd026] = '1'  ,,,,dcocd028,,
dcocd033,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,Dress?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcocd024] = '1' or [dcocd025] = '1' or [dcocd026] = '1'  ,,,,dcocd028,,
dcocd034,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,"Do things over and over again at bedtime, like arranging the pillows, sheets etc.?","0, No | 1, Yes | 9, Unknown",,,,,,[dcocd024] = '1' or [dcocd025] = '1' or [dcocd026] = '1'  ,,,,dcocd028,,
dcocd035,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,Save up things you don't need or avoid throwing things away (Hoarding)?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcocd024] = '1' or [dcocd025] = '1' or [dcocd026] = '1'  ,,,,dcocd028,,
dcocd036,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,Other compulsions?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcocd024] = '1' or [dcocd025] = '1' or [dcocd026] = '1'  ,,,,dcocd028,,
dcocd037,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,,,notes,Specify (Other compulsions):,,,,,,,[dcocd036] = '1',,LH,,,,
dcocd038,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,Symptoms: Compulsions,,,notes,What did you imagine might happen if you didn't do (insert compulsion)? ,,,,,,,[dcocd024] = '1' or [dcocd025] = '1' or [dcocd026] = '1'  ,,LH,,,,
dcocd039,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,,,notes,How would you feel if you didn't do it?  ,,,,,,,[dcocd024] = '1' or [dcocd025] = '1' or [dcocd026] = '1'  ,,LH,,,,
dcocd040,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,Recognizes that behavior is excessive/unreasonable (may not be present for children),autoAdvance,,radio, Did having to do [insert compulsion here] seem silly? Did it make sense to you? Did you think you were doing [insert compulsion here] too much?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcocd024] = '1' or [dcocd025] = '1' or [dcocd026] = '1'  ,,,,dcocd040,,
dcocd041,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,"Did having to do [insert compulsion here] upset you? Make you feel bad, nervous?","0, No | 1, Yes | 9, Unknown",,,,,,[dcocd024] = '1' or [dcocd025] = '1' or [dcocd026] = '1'  ,,,,dcocd040,,
dcocd042,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,How about trying not to think about [insert compulsion here]? Did it upset you a lot?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcocd024] = '1' or [dcocd025] = '1' or [dcocd026] = '1'  ,,,,dcocd040,,
dcocd043,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,How much of the time would you do [insert compulsion here]?  Every day? Less? (If less read responses),"1, Less than once/week | 2, 1-2 times/week | 3, 3-5 times/week | 4, 6-7 times/week | 9, Unknown",,,,,,[dcocd024] = '1' or [dcocd025] = '1' or [dcocd026] = '1'  ,,LH,,,,
dcocd044,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,"For how long? A few minutes? Longer?  How many times in a day? \r\n\r\n  _INTERVIEWER: Rate total times during the day, even if intermittent._","1, Less than 1 hour/day | 2, 1-2 hours/day | 3, More than 2 hours/day | 9, Unknown",,,,,,[dcocd024] = '1' or [dcocd025] = '1' or [dcocd026] = '1'  ,,LH,,,,
dcocd045,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,_INTERVIEWER: Does participant meet criteria for compulsions? _,"0, No | 1, Yes | 9, Unknown",,,,,,[dcocd024] = '1' or [dcocd025] = '1' or [dcocd026] = '1'  ,,RH,,,,
dcocd046,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,Associated Conditions (Episode): Medical,autoAdvance,,radio,Just before you began having (insert obsessions/compulsions) were you taking any drugs or medicines?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcocd046,,
dcocd047,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,"Did you have these (insert obsessions/compulsions) only when you had a serious physical problem or illness? (e.g., PANDAS)","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcocd046,,
dcocd048,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,,,notes,Specify (Physical problem/illness):,,,,,,,[dcocd047] = '1',,LH,,,,
dcocd049,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,Did you have these worries only when you were using a specific kind of medicine that your doctor told you to take?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,
dcocd050,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,dontKnow,,text,Specify (Medication 1):,,MEDICATION,,,,,[dcocd049] = '1',,,,,,
dcocd051,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,dontKnow,,text,Specify (Medication 2):,,MEDICATION,,,,,[dcocd049] = '1',,,,,,
dcocd052,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,dontKnow,,text,Specify (Medication 3):,,MEDICATION,,,,,[dcocd049] = '1',,,,,,
cocd11,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,Distress/Impairment,,,descriptive,"Please look at Participant Card 8: Distress/Impairment. \r\n\r\n _INTERVIEWER: Remind child how to use scale, if necessary._",,,,,,,,,,,,,
dcocd053,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,Distress,,,dropdown,How much did having thoughts/behaviors upset or bother you? How much did you ever feel upset or disappointed with yourself because of your thoughts/behaivors?,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 998, Unknown ",CODE RESPONSE,autocomplete,0,10,,,,,,,,
dcocd054,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,Impairment,,,dropdown,"How much did the thoughts/behaviors you have told me about cause problems for you at home, at school, or with your family or friends?  ","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 998, Unknown ",CODE RESPONSE,autocomplete,0,10,,,,,,,,
dcocd055,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,Did you stay home from school because of your behaviors/thoughts?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,
dcocd056,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,,,text,How many days of school did you miss? (lifetime),,DAYS,number,,,,[dcocd055] = '1',,,,,,
cocd15a,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,Episodes: Onset,,,text,"How old were you the **first time** you had these  (insert obsessions/compulsions)? (record age or ""always"")",,,,,,,,,,,,,
dcocd059,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,Episodes: Offset,autoAdvance,,radio,Do you have these  (insert obsessions/compulsions) **now**?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,
dcocd060,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,,,text,How old were you the **last time** you had these thoughts/behaviors?,,AGE,autocomplete,,,,[dcocd059] = '0',,,,,,
dcocd061,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,Episodes: Course,autoAdvance,,radio,"Since you were (age of onset), was there ever a time when did not have (insert obsessions/compulsions)?","0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,
cocd17a,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,,,text,"What was the longest period of time that you did not have (insert obsessions/compulsions)? \r\n\r\n _(N weeks, N months, N years)_",,,,,,,[dcocd061] = '1',,,,,,
dcocd065,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,Help-Seeking Treatment (Lifetime),autoAdvance,,radio,"Did anyone, like a teacher or family member, suggest that you get help for these symptoms? ","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcocd065,,
dcocd066,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,"Did you ever go to see a doctor, nurse, psychologist, social worker, school counselor, minister/priest or other professional to get help for (list symptoms)?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcocd065,,
cocd20,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,,,descriptive,"What kind of person/people did you get help from? \r\n\r\n _INTERVIEWER: Refer to Participant Card 13 (Professional/Treatment), record and code responses on the following screens._",,,,,,,[dcocd066] = '1',,,,,,
dcocd067,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,dontKnow,,text,Specify (Professional/Treatment 1):,,PROFESSIONAL/TREATMENT,,,,,[dcocd066] = '1',,,,,,
dcocd068,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,dontKnow,,text,Code (Professional/Treatment 1):,,CODE RESPONSE,number,,,,[dcocd066] = '1',,,,,,
dcocd069,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,dontKnow,,text,Specify (Professional/Treatment 2):,,PROFESSIONAL/TREATMENT,,,,,[dcocd066] = '1',,,,,,
dcocd070,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,dontKnow,,text,Code (Professional/Treatment 2):,,CODE RESPONSE,number,,,,[dcocd066] = '1',,,,,,
dcocd071,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,dontKnow,,text,Specify (Professional/Treatment 3):,,PROFESSIONAL/TREATMENT,,,,,[dcocd066] = '1',,,,,,
dcocd072,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,dontKnow,,text,Code (Professional/Treatment 3):,,CODE RESPONSE,number,,,,[dcocd066] = '1',,,,,,
dcocd074,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,,,text,"_INTERVIEWER: If you listed multiple people, ask this question. If not, **Skip**:_ \r\n\r\n Who did you get help from the first time? \r\n\r\n Specify (Professional/Treatment):",,PROFESSIONAL/TREATMENT,,,,,[dcocd066] = '1',,,,,,
dcocd075,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,,,text,Code (Professional/Treatment):,,CODE RESPONSE,number,,,,[dcocd066] = '1',,,,,,
dcocd076,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,,,text,How old were you the first time you got help?,,AGE,autocomplete,,,,[dcocd066] = '1',,,,,,
dcocd077,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,Are you getting help now?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcocd066] = '1',,RH,,,,
dcocd078,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,,,text,"If no, how old were you the last time you got help?",,AGE,autocomplete,,,,[dcocd077] = '0',,,,,,
dcocd079,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,,,notes,What did the professional say that you had (diagnoses given)? List:,,,,,,,[dcocd066] = '1',,LH,,,,
cocd22,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,,1,checkbox,What kind of treatment(s) have you gotten? _(Check all that apply)_,"1, Out-patient (Going to see someone in an office) | 2, In-patient (Staying in a hospital) | 3, Self Help | 4, Other",,,,,,[dcocd066] = '1',,,,,,
dcocd084,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,,,notes,Specify (Other treatment):,,,,,,,[cocd22] .includes(4),,LH,,,,
dcocd085,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,"Were you on medications? \r\n\r\n _INTERVIEWER: Refer to Participant Card 9 (Medications), record and code responses in the following screens._","0, No | 1, Yes | 9, Unknown",,,,,,[dcocd066] = '1',,RH,,,,
dcocd086,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,dontKnow,,text,Specify (Medication 1):,,MEDICATION,,,,,[dcocd085] = '1',,,,,,
dcocd087,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,dontKnow,,text,Code (Medication 1):,,CODE RESPONSE,number,,,,[dcocd085] = '1',,,,,,
dcocd088,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,dontKnow,,text,Specify (Medication 2):,,MEDICATION,,,,,[dcocd085] = '1',,,,,,
dcocd089,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,dontKnow,,text,Code (Medication 2):,,CODE RESPONSE,number,,,,[dcocd085] = '1',,,,,,
dcocd090,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,dontKnow,,text,Specify (Medication 3):,,MEDICATION,,,,,[dcocd085] = '1',,,,,,
dcocd091,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,dontKnow,,text,Code (Medication 3):,,CODE RESPONSE,number,,,,[dcocd085] = '1',,,,,,
dcocd092,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,dontKnow,,text,Specify (Medication 4):,,MEDICATION,,,,,[dcocd085] = '1',,,,,,
dcocd093,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,dontKnow,,text,Code (Medication 4):,,CODE RESPONSE,number,,,,[dcocd085] = '1',,,,,,
dcocd094,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,"Because of the number of toys/stuff you collect or save, how difficult is it for you to use/play in _(if  under 12 years of age)_ your room, playroom, closet, or other room in your home?","1, mild problem: occasionally (less than weekly) acquires items not needed or acquires a few unneeded items | 2, moderate: regularly (several times weekly) acquires items not needed or acquires some unneeded items | 3, severe: very often (daily) acquires items not needed or acquires large numbers of unneeded items | 9, Unknown",,,,,,[dcocd024] = '1' or [dcocd035] = '1',,LV,,,,
dcocd095,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,How much more difficult is it to throw away (or give away) toys and/or other stuff you collect than it is for other children your age?,"1, mild problem: occasionally (less than weekly) acquires items not needed or acquires a few unneeded items | 2, moderate: regularly (several times weekly) acquires items not needed or acquires some unneeded items | 3, severe: very often (daily) acquires items not needed or acquires large numbers of unneeded items | 9, Unknown",,,,,,[dcocd024] = '1' or [dcocd035] = '1',,LV,,,,
dcocd096,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,autoAdvance,,radio,"How much does your family get upset due to your clutter, difficulty throwing things away or problems with keeping things?","1, mild problem: occasionally (less than weekly) acquires items not needed or acquires a few unneeded items | 2, moderate: regularly (several times weekly) acquires items not needed or acquires some unneeded items | 3, severe: very often (daily) acquires items not needed or acquires large numbers of unneeded items | 9, Unknown",,,,,,[dcocd024] = '1' or [dcocd035] = '1',,LV,,,,
cocd_end,obsessive_compulsive_disorder,Obsessive Compulsive Disorder,,,,descriptive,_INTERVIEWER: END of **Obsessive Compulsive Disorder** section_,,,,,,,,,,,,,
